nom,date,annee,mois,temp_moy_c,source,lat,lon,altitude,tas_chelsa_C,pr_chelsa_mm,alt_mnt,delta_alt,mois_sin,mois_cos
SOUM COUY-NIVOSE,2008-07-15,2008,7,11.641935483870968,METEOFRANCE,42.97,-0.721,2142,11.35,83.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2008-08-15,2008,8,11.683870967741935,METEOFRANCE,42.97,-0.721,2142,11.35,112.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2008-09-15,2008,9,7.05,METEOFRANCE,42.97,-0.721,2142,7.65,95.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2008-10-15,2008,10,3.764516129032258,METEOFRANCE,42.97,-0.721,2142,4.15,242.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2008-11-15,2008,11,-2.536666666666667,METEOFRANCE,42.97,-0.721,2142,-1.05,352.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2008-12-15,2008,12,-2.034482758620689,METEOFRANCE,42.97,-0.721,2142,-2.15,166.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2009-01-15,2009,1,-3.3548387096774195,METEOFRANCE,42.97,-0.721,2142,-3.05,272.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2009-02-15,2009,2,-2.717857142857143,METEOFRANCE,42.97,-0.721,2142,-1.95,254.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2009-03-15,2009,3,-0.7548387096774193,METEOFRANCE,42.97,-0.721,2142,0.35,118.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2009-04-15,2009,4,-0.7866666666666667,METEOFRANCE,42.97,-0.721,2142,1.15,334.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2009-05-15,2009,5,6.690322580645161,METEOFRANCE,42.97,-0.721,2142,7.95,164.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2009-06-15,2009,6,9.723333333333333,METEOFRANCE,42.97,-0.721,2142,10.75,109.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2009-07-15,2009,7,12.658064516129032,METEOFRANCE,42.97,-0.721,2142,12.35,74.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2009-08-15,2009,8,13.955172413793104,METEOFRANCE,42.97,-0.721,2142,13.45,104.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2009-09-15,2009,9,7.8,METEOFRANCE,42.97,-0.721,2142,8.35,109.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2009-10-15,2009,10,6.554838709677419,METEOFRANCE,42.97,-0.721,2142,6.35,158.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2009-11-15,2009,11,1.59,METEOFRANCE,42.97,-0.721,2142,2.45,483.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2009-12-15,2009,12,-2.632258064516129,METEOFRANCE,42.97,-0.721,2142,-1.75,246.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2010-01-15,2010,1,-5.077419354838709,METEOFRANCE,42.97,-0.721,2142,-3.95,243.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2010-02-15,2010,2,-4.960714285714286,METEOFRANCE,42.97,-0.721,2142,-3.25,160.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2010-03-15,2010,3,-3.012903225806452,METEOFRANCE,42.97,-0.721,2142,-0.75,129.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2010-04-15,2010,4,1.6866666666666663,METEOFRANCE,42.97,-0.721,2142,3.35,123.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2010-05-15,2010,5,1.535483870967742,METEOFRANCE,42.97,-0.721,2142,3.65,238.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2010-06-15,2010,6,7.416666666666667,METEOFRANCE,42.97,-0.721,2142,8.65,189.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2010-07-15,2010,7,13.758620689655173,METEOFRANCE,42.97,-0.721,2142,13.05,151.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2010-09-15,2010,9,7.399999999999999,METEOFRANCE,42.97,-0.721,2142,8.05,123.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2010-10-15,2010,10,3.980645161290323,METEOFRANCE,42.97,-0.721,2142,4.05,178.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2011-01-15,2011,1,-2.474074074074074,METEOFRANCE,42.97,-0.721,2142,-2.45,87.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2011-02-15,2011,2,-1.5571428571428572,METEOFRANCE,42.97,-0.721,2142,-0.95,186.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2011-03-15,2011,3,-1.2419354838709675,METEOFRANCE,42.97,-0.721,2142,-0.05,149.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2011-04-15,2011,4,4.343333333333333,METEOFRANCE,42.97,-0.721,2142,5.45,79.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2011-05-15,2011,5,6.867741935483871,METEOFRANCE,42.97,-0.721,2142,7.65,127.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2011-06-15,2011,6,8.646666666666667,METEOFRANCE,42.97,-0.721,2142,8.85,111.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2011-07-15,2011,7,8.903225806451612,METEOFRANCE,42.97,-0.721,2142,9.45,116.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2011-08-15,2011,8,13.55483870967742,METEOFRANCE,42.97,-0.721,2142,13.05,93.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2011-09-15,2011,9,11.05,METEOFRANCE,42.97,-0.721,2142,10.75,85.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2011-10-15,2011,10,6.848387096774194,METEOFRANCE,42.97,-0.721,2142,6.15,86.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2011-11-15,2011,11,3.1166666666666667,METEOFRANCE,42.97,-0.721,2142,3.45,219.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2011-12-15,2011,12,-0.8870967741935485,METEOFRANCE,42.97,-0.721,2142,-0.85,168.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2012-01-15,2012,1,-1.532258064516129,METEOFRANCE,42.97,-0.721,2142,-1.85,139.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2012-02-15,2012,2,-7.003448275862069,METEOFRANCE,42.97,-0.721,2142,-6.65,55.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2012-03-15,2012,3,0.4225806451612902,METEOFRANCE,42.97,-0.721,2142,0.55,73.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2012-04-15,2012,4,-1.7066666666666668,METEOFRANCE,42.97,-0.721,2142,-0.15,330.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2012-05-15,2012,5,4.79090909090909,METEOFRANCE,42.97,-0.721,2142,7.45,187.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2012-07-15,2012,7,11.13103448275862,METEOFRANCE,42.97,-0.721,2142,10.85,111.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2012-08-15,2012,8,14.23225806451613,METEOFRANCE,42.97,-0.721,2142,13.55,95.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2012-09-15,2012,9,8.389999999999999,METEOFRANCE,42.97,-0.721,2142,8.95,137.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2012-10-15,2012,10,5.229032258064516,METEOFRANCE,42.97,-0.721,2142,5.55,425.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2012-11-15,2012,11,1.862962962962963,METEOFRANCE,42.97,-0.721,2142,1.25,160.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2013-01-15,2013,1,-1.3964285714285716,METEOFRANCE,42.97,-0.721,2142,-1.75,503.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2013-02-15,2013,2,-5.966666666666666,METEOFRANCE,42.97,-0.721,2142,-4.65,316.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2013-03-15,2013,3,-2.641935483870968,METEOFRANCE,42.97,-0.721,2142,-0.85,248.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2013-04-15,2013,4,-0.3033333333333334,METEOFRANCE,42.97,-0.721,2142,1.55,146.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2013-05-15,2013,5,-0.1806451612903226,METEOFRANCE,42.97,-0.721,2142,1.75,377.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2013-06-15,2013,6,5.809090909090909,METEOFRANCE,42.97,-0.721,2142,7.85,270.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2013-10-15,2013,10,6.554545454545454,METEOFRANCE,42.97,-0.721,2142,6.75,146.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2014-02-15,2014,2,-3.664285714285714,METEOFRANCE,42.97,-0.721,2142,-2.45,264.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2014-03-15,2014,3,-0.3193548387096774,METEOFRANCE,42.97,-0.721,2142,0.15,300.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2014-04-15,2014,4,2.83,METEOFRANCE,42.97,-0.721,2142,4.45,199.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2014-05-15,2014,5,2.6516129032258067,METEOFRANCE,42.97,-0.721,2142,4.75,223.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2014-06-15,2014,6,8.356666666666666,METEOFRANCE,42.97,-0.721,2142,10.25,140.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2014-07-15,2014,7,9.21935483870968,METEOFRANCE,42.97,-0.721,2142,10.65,200.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2014-08-15,2014,8,10.652,METEOFRANCE,42.97,-0.721,2142,10.75,126.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2014-09-15,2014,9,10.316666666666666,METEOFRANCE,42.97,-0.721,2142,10.25,81.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2014-10-15,2014,10,8.070967741935483,METEOFRANCE,42.97,-0.721,2142,8.05,121.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2014-11-15,2014,11,1.8413793103448275,METEOFRANCE,42.97,-0.721,2142,2.75,219.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2014-12-15,2014,12,-2.009677419354839,METEOFRANCE,42.97,-0.721,2142,-2.05,228.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2015-01-15,2015,1,-2.412903225806452,METEOFRANCE,42.97,-0.721,2142,-2.95,283.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2015-02-15,2015,2,-5.7250000000000005,METEOFRANCE,42.97,-0.721,2142,-4.75,414.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2015-03-15,2015,3,-0.5225806451612903,METEOFRANCE,42.97,-0.721,2142,-0.05,157.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2015-04-15,2015,4,2.583333333333333,METEOFRANCE,42.97,-0.721,2142,3.85,135.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2015-05-15,2015,5,5.6,METEOFRANCE,42.97,-0.721,2142,7.05,62.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2015-06-15,2015,6,10.696666666666664,METEOFRANCE,42.97,-0.721,2142,11.45,225.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2015-07-15,2015,7,15.53225806451613,METEOFRANCE,42.97,-0.721,2142,14.45,169.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2015-08-15,2015,8,12.4,METEOFRANCE,42.97,-0.721,2142,12.65,223.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2015-09-15,2015,9,6.616666666666666,METEOFRANCE,42.97,-0.721,2142,7.05,143.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2015-10-15,2015,10,4.941935483870967,METEOFRANCE,42.97,-0.721,2142,5.25,108.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2015-11-15,2015,11,4.27,METEOFRANCE,42.97,-0.721,2142,3.15,268.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2015-12-15,2015,12,4.280645161290322,METEOFRANCE,42.97,-0.721,2142,2.45,13.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2016-01-15,2016,1,-1.2225806451612902,METEOFRANCE,42.97,-0.721,2142,-0.65,287.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2016-02-15,2016,2,-2.372413793103448,METEOFRANCE,42.97,-0.721,2142,-2.15,505.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2016-03-15,2016,3,-3.641935483870968,METEOFRANCE,42.97,-0.721,2142,-1.85,275.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2016-04-15,2016,4,-0.5066666666666667,METEOFRANCE,42.97,-0.721,2142,1.45,171.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2016-05-15,2016,5,3.490322580645161,METEOFRANCE,42.97,-0.721,2142,5.45,141.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2016-06-15,2016,6,8.55,METEOFRANCE,42.97,-0.721,2142,9.35,76.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2016-07-15,2016,7,12.465217391304348,METEOFRANCE,42.97,-0.721,2142,12.65,101.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2016-08-15,2016,8,13.373913043478264,METEOFRANCE,42.97,-0.721,2142,12.75,54.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2016-09-15,2016,9,9.873333333333331,METEOFRANCE,42.97,-0.721,2142,3.45,104.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2016-10-15,2016,10,6.948387096774193,METEOFRANCE,42.97,-0.721,2142,-1.85,114.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2016-11-15,2016,11,-0.025,METEOFRANCE,42.97,-0.721,2142,-7.55,312.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2016-12-15,2016,12,2.7548387096774194,METEOFRANCE,42.97,-0.721,2142,-5.85,7.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2017-02-15,2017,2,-0.3481481481481481,METEOFRANCE,42.97,-0.721,2142,-0.35,226.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2017-03-15,2017,3,0.8428571428571429,METEOFRANCE,42.97,-0.721,2142,2.05,225.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2017-05-15,2017,5,6.651612903225807,METEOFRANCE,42.97,-0.721,2142,7.75,146.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2017-06-15,2017,6,12.48,METEOFRANCE,42.97,-0.721,2142,12.45,284.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2017-07-15,2017,7,13.396774193548389,METEOFRANCE,42.97,-0.721,2142,12.75,103.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2017-08-15,2017,8,13.151612903225804,METEOFRANCE,42.97,-0.721,2142,12.75,146.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2017-09-15,2017,9,6.655172413793103,METEOFRANCE,42.97,-0.721,2142,6.85,98.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2017-10-15,2017,10,8.083870967741936,METEOFRANCE,42.97,-0.721,2142,7.25,77.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2017-11-15,2017,11,-0.3310344827586207,METEOFRANCE,42.97,-0.721,2142,-0.25,189.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2017-12-15,2017,12,-2.770967741935484,METEOFRANCE,42.97,-0.721,2142,-2.95,267.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2018-01-15,2018,1,-1.5032258064516129,METEOFRANCE,42.97,-0.721,2142,-1.75,333.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2018-02-15,2018,2,-6.275,METEOFRANCE,42.97,-0.721,2142,-5.55,228.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2018-03-15,2018,3,-4.016129032258065,METEOFRANCE,42.97,-0.721,2142,-1.65,286.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2018-04-15,2018,4,2.8266666666666667,METEOFRANCE,42.97,-0.721,2142,3.75,266.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2018-05-15,2018,5,3.364516129032258,METEOFRANCE,42.97,-0.721,2142,5.15,242.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2018-06-15,2018,6,9.12,METEOFRANCE,42.97,-0.721,2142,10.25,314.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2018-07-15,2018,7,12.287096774193548,METEOFRANCE,42.97,-0.721,2142,12.95,152.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2018-08-15,2018,8,12.59032258064516,METEOFRANCE,42.97,-0.721,2142,12.45,71.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2018-09-15,2018,9,11.18,METEOFRANCE,42.97,-0.721,2142,10.85,103.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2018-10-15,2018,10,4.703225806451614,METEOFRANCE,42.97,-0.721,2142,5.05,173.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2018-11-15,2018,11,0.89,METEOFRANCE,42.97,-0.721,2142,1.25,168.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2018-12-15,2018,12,1.974193548387097,METEOFRANCE,42.97,-0.721,2142,1.25,132.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2019-01-15,2019,1,-3.56774193548387,METEOFRANCE,42.97,-0.721,2142,-2.95,321.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2019-02-15,2019,2,1.2392857142857143,METEOFRANCE,42.97,-0.721,2142,-0.35,78.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2019-03-15,2019,3,-0.5645161290322581,METEOFRANCE,42.97,-0.721,2142,0.25,60.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2019-04-15,2019,4,0.12,METEOFRANCE,42.97,-0.721,2142,1.55,231.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2019-05-15,2019,5,2.2580645161290325,METEOFRANCE,42.97,-0.721,2142,3.95,209.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2019-06-15,2019,6,10.876666666666669,METEOFRANCE,42.97,-0.721,2142,10.95,134.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2019-07-15,2019,7,14.05483870967742,METEOFRANCE,42.97,-0.721,2142,13.55,111.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2019-08-15,2019,8,13.02258064516129,METEOFRANCE,42.97,-0.721,2142,12.55,106.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2019-09-15,2019,9,8.9,METEOFRANCE,42.97,-0.721,2142,9.05,84.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2019-10-15,2019,10,6.380645161290322,METEOFRANCE,42.97,-0.721,2142,6.45,184.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2019-12-15,2019,12,1.2258064516129032,METEOFRANCE,42.97,-0.721,2142,0.35,330.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2020-01-15,2020,1,0.3096774193548387,METEOFRANCE,42.97,-0.721,2142,-0.65,141.0,1912,230,0.49999999999999994,0.8660254037844387
SOUM COUY-NIVOSE,2020-02-15,2020,2,2.141379310344828,METEOFRANCE,42.97,-0.721,2142,1.85,51.0,1912,230,0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2020-03-15,2020,3,-0.2903225806451613,METEOFRANCE,42.97,-0.721,2142,0.15,307.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2020-04-15,2020,4,2.9433333333333334,METEOFRANCE,42.97,-0.721,2142,4.55,205.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2020-05-15,2020,5,7.583870967741936,METEOFRANCE,42.97,-0.721,2142,8.65,176.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2020-06-15,2020,6,7.439999999999999,METEOFRANCE,42.97,-0.721,2142,8.45,160.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2020-07-15,2020,7,14.258064516129032,METEOFRANCE,42.97,-0.721,2142,12.95,40.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2020-08-15,2020,8,12.680645161290323,METEOFRANCE,42.97,-0.721,2142,12.55,65.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2020-09-15,2020,9,8.236666666666666,METEOFRANCE,42.97,-0.721,2142,8.65,156.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2020-10-15,2020,10,2.829032258064516,METEOFRANCE,42.97,-0.721,2142,3.35,300.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2020-11-15,2020,11,4.366666666666666,METEOFRANCE,42.97,-0.721,2142,3.25,92.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2020-12-15,2020,12,-2.853333333333333,METEOFRANCE,42.97,-0.721,2142,-2.45,393.0,1912,230,-2.4492935982947064e-16,1.0
SOUM COUY-NIVOSE,2021-03-15,2021,3,-0.864516129032258,METEOFRANCE,42.97,-0.721,2142,0.05,57.0,1912,230,1.0,6.123233995736766e-17
SOUM COUY-NIVOSE,2021-04-15,2021,4,0.6433333333333333,METEOFRANCE,42.97,-0.721,2142,1.75,140.0,1912,230,0.8660254037844387,-0.4999999999999998
SOUM COUY-NIVOSE,2021-05-15,2021,5,3.358064516129032,METEOFRANCE,42.97,-0.721,2142,4.65,150.0,1912,230,0.49999999999999994,-0.8660254037844387
SOUM COUY-NIVOSE,2021-06-15,2021,6,9.43,METEOFRANCE,42.97,-0.721,2142,10.05,169.0,1912,230,1.2246467991473532e-16,-1.0
SOUM COUY-NIVOSE,2021-07-15,2021,7,11.583870967741936,METEOFRANCE,42.97,-0.721,2142,11.45,93.0,1912,230,-0.4999999999999997,-0.8660254037844388
SOUM COUY-NIVOSE,2021-08-15,2021,8,13.187096774193549,METEOFRANCE,42.97,-0.721,2142,11.85,34.0,1912,230,-0.8660254037844384,-0.5000000000000004
SOUM COUY-NIVOSE,2021-09-15,2021,9,9.236666666666668,METEOFRANCE,42.97,-0.721,2142,9.75,172.0,1912,230,-1.0,-1.8369701987210297e-16
SOUM COUY-NIVOSE,2021-10-15,2021,10,6.335483870967742,METEOFRANCE,42.97,-0.721,2142,5.25,137.0,1912,230,-0.8660254037844386,0.5000000000000001
SOUM COUY-NIVOSE,2021-11-15,2021,11,-1.7366666666666666,METEOFRANCE,42.97,-0.721,2142,-1.45,203.0,1912,230,-0.5000000000000004,0.8660254037844384
SOUM COUY-NIVOSE,2021-12-15,2021,12,1.3548387096774193,METEOFRANCE,42.97,-0.721,2142,-0.45,312.0,1912,230,-2.4492935982947064e-16,1.0
MENDIVE_SAPC,2009-07-15,2009,7,20.025,METEOFRANCE,43.12,-1.135,292,20.15,33.0,336,-44,-0.4999999999999997,-0.8660254037844388
MENDIVE_SAPC,2009-08-15,2009,8,20.351612903225806,METEOFRANCE,43.12,-1.135,292,20.65,66.0,336,-44,-0.8660254037844384,-0.5000000000000004
MENDIVE_SAPC,2009-09-15,2009,9,17.01,METEOFRANCE,43.12,-1.135,292,17.35,96.0,336,-44,-1.0,-1.8369701987210297e-16
MENDIVE_SAPC,2009-10-15,2009,10,15.04516129032258,METEOFRANCE,43.12,-1.135,292,14.55,97.0,336,-44,-0.8660254037844386,0.5000000000000001
MENDIVE_SAPC,2009-11-15,2009,11,13.206666666666669,METEOFRANCE,43.12,-1.135,292,12.05,307.0,336,-44,-0.5000000000000004,0.8660254037844384
MENDIVE_SAPC,2009-12-15,2009,12,7.84516129032258,METEOFRANCE,43.12,-1.135,292,7.15,140.0,336,-44,-2.4492935982947064e-16,1.0
MENDIVE_SAPC,2010-01-15,2010,1,5.751612903225807,METEOFRANCE,43.12,-1.135,292,5.25,189.0,336,-44,0.49999999999999994,0.8660254037844387
MENDIVE_SAPC,2010-02-15,2010,2,6.742857142857143,METEOFRANCE,43.12,-1.135,292,6.55,95.0,336,-44,0.8660254037844386,0.5000000000000001
MENDIVE_SAPC,2010-03-15,2010,3,9.406451612903227,METEOFRANCE,43.12,-1.135,292,9.15,77.0,336,-44,1.0,6.123233995736766e-17
MENDIVE_SAPC,2010-04-15,2010,4,12.903333333333334,METEOFRANCE,43.12,-1.135,292,12.95,86.0,336,-44,0.8660254037844387,-0.4999999999999998
MENDIVE_SAPC,2010-05-15,2010,5,13.33548387096774,METEOFRANCE,43.12,-1.135,292,13.55,149.0,336,-44,0.49999999999999994,-0.8660254037844387
MENDIVE_SAPC,2010-06-15,2010,6,17.066666666666666,METEOFRANCE,43.12,-1.135,292,17.25,107.0,336,-44,1.2246467991473532e-16,-1.0
MENDIVE_SAPC,2010-07-15,2010,7,19.88387096774193,METEOFRANCE,43.12,-1.135,292,20.05,50.0,336,-44,-0.4999999999999997,-0.8660254037844388
