nom,station_id,date,annee,mois,lat,lon,altitude,alt_mnt,delta_alt,is_nivose,ERA5_sde_cm,mois_sin,mois_cos,OBS_sde_cm_moy,n_jours,pred_cv_strat,fold
PALAIRAC,11271001,2014-07-15,2014,7,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
PALAIRAC,11271001,2014-08-15,2014,8,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
PALAIRAC,11271001,2014-09-15,2014,9,42.97,2.662,364,503,-139,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
PALAIRAC,11271001,2014-10-15,2014,10,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
PALAIRAC,11271001,2014-11-15,2014,11,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,1
PALAIRAC,11271001,2014-12-15,2014,12,42.97,2.662,364,503,-139,False,-7.345365e-22,-2.4492935982947064e-16,1.0,0.0,31,0.0,1
PALAIRAC,11271001,2015-01-15,2015,1,42.97,2.662,364,503,-139,False,-7.345365e-22,0.49999999999999994,0.8660254037844387,0.0,31,0.0,1
PALAIRAC,11271001,2015-02-15,2015,2,42.97,2.662,364,503,-139,False,0.8265904,0.8660254037844386,0.5000000000000001,0.21428571428571427,28,0.1311285025952663,1
PALAIRAC,11271001,2015-03-15,2015,3,42.97,2.662,364,503,-139,False,-7.345365e-22,1.0,6.123233995736766e-17,0.0,31,0.0007523041474654378,1
PALAIRAC,11271001,2015-04-15,2015,4,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,1
PALAIRAC,11271001,2015-05-15,2015,5,42.97,2.662,364,503,-139,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,1
PALAIRAC,11271001,2015-06-15,2015,6,42.97,2.662,364,503,-139,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
PALAIRAC,11271001,2015-07-15,2015,7,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
PALAIRAC,11271001,2015-08-15,2015,8,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
PALAIRAC,11271001,2015-09-15,2015,9,42.97,2.662,364,503,-139,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
PALAIRAC,11271001,2015-10-15,2015,10,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
PALAIRAC,11271001,2015-11-15,2015,11,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,1
PALAIRAC,11271001,2015-12-15,2015,12,42.97,2.662,364,503,-139,False,-7.345365e-22,-2.4492935982947064e-16,1.0,0.0,31,0.0,1
PALAIRAC,11271001,2016-01-15,2016,1,42.97,2.662,364,503,-139,False,0.06930444,0.49999999999999994,0.8660254037844387,0.0,31,4.032258064516129e-05,1
PALAIRAC,11271001,2016-02-15,2016,2,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844386,0.5000000000000001,0.0,29,0.0,1
PALAIRAC,11271001,2016-03-15,2016,3,42.97,2.662,364,503,-139,False,0.0031502016,1.0,6.123233995736766e-17,0.0,31,0.0007523041474654378,1
PALAIRAC,11271001,2016-04-15,2016,4,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,1
PALAIRAC,11271001,2016-05-15,2016,5,42.97,2.662,364,503,-139,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,1
PALAIRAC,11271001,2016-06-15,2016,6,42.97,2.662,364,503,-139,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
PALAIRAC,11271001,2016-07-15,2016,7,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
PALAIRAC,11271001,2016-08-15,2016,8,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
PALAIRAC,11271001,2016-09-15,2016,9,42.97,2.662,364,503,-139,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
PALAIRAC,11271001,2016-10-15,2016,10,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
PALAIRAC,11271001,2016-11-15,2016,11,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,1
PALAIRAC,11271001,2016-12-15,2016,12,42.97,2.662,364,503,-139,False,-7.345365e-22,-2.4492935982947064e-16,1.0,0.0,31,0.0,1
PALAIRAC,11271001,2017-01-15,2017,1,42.97,2.662,364,503,-139,False,0.08820564,0.49999999999999994,0.8660254037844387,0.0,31,0.00012096774193548387,1
PALAIRAC,11271001,2017-02-15,2017,2,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844386,0.5000000000000001,0.0,28,0.0,1
PALAIRAC,11271001,2017-03-15,2017,3,42.97,2.662,364,503,-139,False,0.05985383,1.0,6.123233995736766e-17,0.0,31,0.0007523041474654378,1
PALAIRAC,11271001,2017-04-15,2017,4,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,1
PALAIRAC,11271001,2017-05-15,2017,5,42.97,2.662,364,503,-139,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,1
PALAIRAC,11271001,2017-06-15,2017,6,42.97,2.662,364,503,-139,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
PALAIRAC,11271001,2017-07-15,2017,7,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
PALAIRAC,11271001,2017-08-15,2017,8,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,1
PALAIRAC,11271001,2017-09-15,2017,9,42.97,2.662,364,503,-139,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
PALAIRAC,11271001,2017-10-15,2017,10,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,1
PALAIRAC,11271001,2017-11-15,2017,11,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,1
PALAIRAC,11271001,2017-12-15,2017,12,42.97,2.662,364,503,-139,False,0.050403226,-2.4492935982947064e-16,1.0,0.1,30,0.0,1
PALAIRAC,11271001,2018-02-15,2018,2,42.97,2.662,364,503,-139,False,0.07672991,0.8660254037844386,0.5000000000000001,0.0,28,4.032258064516129e-05,1
PALAIRAC,11271001,2018-03-15,2018,3,42.97,2.662,364,503,-139,False,0.15435988,1.0,6.123233995736766e-17,0.0,30,0.016938182483997283,1
PALAIRAC,11271001,2018-04-15,2018,4,42.97,2.662,364,503,-139,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,1
PALAIRAC,11271001,2018-05-15,2018,5,42.97,2.662,364,503,-139,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,1
PALAIRAC,11271001,2018-06-15,2018,6,42.97,2.662,364,503,-139,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,1
PALAIRAC,11271001,2018-07-15,2018,7,42.97,2.662,364,503,-139,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,1
ROQUEFORT-DE-SAULT,11321003,2012-02-15,2012,2,42.75,2.193,1017,1150,-133,False,6.9167566,0.8660254037844386,0.5000000000000001,27.73913043478261,23,0.8568113849174117,2
ROQUEFORT-DE-SAULT,11321003,2012-08-15,2012,8,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2012-09-15,2012,9,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2012-10-15,2012,10,42.75,2.193,1017,1150,-133,False,0.31817037,-0.8660254037844386,0.5000000000000001,0.0967741935483871,31,0.01664756517296641,2
ROQUEFORT-DE-SAULT,11321003,2012-11-15,2012,11,42.75,2.193,1017,1150,-133,False,0.6901042,-0.5000000000000004,0.8660254037844384,2.2,30,0.03182078689310799,2
ROQUEFORT-DE-SAULT,11321003,2012-12-15,2012,12,42.75,2.193,1017,1150,-133,False,1.7263105,-2.4492935982947064e-16,1.0,6.225806451612903,31,0.16547299440515162,2
ROQUEFORT-DE-SAULT,11321003,2013-01-15,2013,1,42.75,2.193,1017,1150,-133,False,6.1050906,0.49999999999999994,0.8660254037844387,6.516129032258065,31,1.0364890846864347,2
ROQUEFORT-DE-SAULT,11321003,2013-02-15,2013,2,42.75,2.193,1017,1150,-133,False,7.3869977,0.8660254037844386,0.5000000000000001,18.25,28,0.9254917572114398,2
ROQUEFORT-DE-SAULT,11321003,2013-03-15,2013,3,42.75,2.193,1017,1150,-133,False,2.3689516,1.0,6.123233995736766e-17,1.3225806451612903,31,0.3880547741677857,2
ROQUEFORT-DE-SAULT,11321003,2013-04-15,2013,4,42.75,2.193,1017,1150,-133,False,0.7779948,0.8660254037844387,-0.4999999999999998,0.9,30,0.01607180825199523,2
ROQUEFORT-DE-SAULT,11321003,2013-05-15,2013,5,42.75,2.193,1017,1150,-133,False,0.103956655,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-06-15,2013,6,42.75,2.193,1017,1150,-133,False,0.0032552083,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-07-15,2013,7,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-08-15,2013,8,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-09-15,2013,9,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-10-15,2013,10,42.75,2.193,1017,1150,-133,False,0.015751008,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2013-11-15,2013,11,42.75,2.193,1017,1150,-133,False,5.185547,-0.5000000000000004,0.8660254037844384,16.233333333333334,30,0.8091777774849612,2
ROQUEFORT-DE-SAULT,11321003,2013-12-15,2013,12,42.75,2.193,1017,1150,-133,False,2.6146674,-2.4492935982947064e-16,1.0,7.838709677419355,31,0.5355419693437098,2
ROQUEFORT-DE-SAULT,11321003,2014-01-15,2014,1,42.75,2.193,1017,1150,-133,False,0.73714715,0.49999999999999994,0.8660254037844387,0.7241379310344828,29,0.031299182567902435,2
ROQUEFORT-DE-SAULT,11321003,2014-02-15,2014,2,42.75,2.193,1017,1150,-133,False,1.688058,0.8660254037844386,0.5000000000000001,0.7857142857142857,28,0.16007947913471313,2
ROQUEFORT-DE-SAULT,11321003,2014-03-15,2014,3,42.75,2.193,1017,1150,-133,False,0.7560484,1.0,6.123233995736766e-17,0.9032258064516129,31,0.046759303574858545,2
ROQUEFORT-DE-SAULT,11321003,2014-04-15,2014,4,42.75,2.193,1017,1150,-133,False,0.061848957,0.8660254037844387,-0.4999999999999998,0.0,30,0.0041921658986175106,2
ROQUEFORT-DE-SAULT,11321003,2014-05-15,2014,5,42.75,2.193,1017,1150,-133,False,0.025201613,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-06-15,2014,6,42.75,2.193,1017,1150,-133,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-07-15,2014,7,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-08-15,2014,8,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-09-15,2014,9,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-10-15,2014,10,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-11-15,2014,11,42.75,2.193,1017,1150,-133,False,0.07486979,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2014-12-15,2014,12,42.75,2.193,1017,1150,-133,False,2.3532007,-2.4492935982947064e-16,1.0,3.2903225806451615,31,0.5102594923874411,2
ROQUEFORT-DE-SAULT,11321003,2015-01-15,2015,1,42.75,2.193,1017,1150,-133,False,2.34375,0.49999999999999994,0.8660254037844387,2.7419354838709675,31,0.4803614297318078,2
ROQUEFORT-DE-SAULT,11321003,2015-02-15,2015,2,42.75,2.193,1017,1150,-133,False,8.673967,0.8660254037844386,0.5000000000000001,20.142857142857142,28,1.1523990351232003,2
ROQUEFORT-DE-SAULT,11321003,2015-03-15,2015,3,42.75,2.193,1017,1150,-133,False,0.85685486,1.0,6.123233995736766e-17,0.6129032258064516,31,0.06261016179727248,2
ROQUEFORT-DE-SAULT,11321003,2015-04-15,2015,4,42.75,2.193,1017,1150,-133,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-05-15,2015,5,42.75,2.193,1017,1150,-133,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-06-15,2015,6,42.75,2.193,1017,1150,-133,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-07-15,2015,7,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-08-15,2015,8,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-09-15,2015,9,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-10-15,2015,10,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2015-11-15,2015,11,42.75,2.193,1017,1150,-133,False,0.5045573,-0.5000000000000004,0.8660254037844384,0.4666666666666667,30,0.02614866268119882,2
ROQUEFORT-DE-SAULT,11321003,2015-12-15,2015,12,42.75,2.193,1017,1150,-133,False,0.07560484,-2.4492935982947064e-16,1.0,0.0,31,0.0010416666666666667,2
ROQUEFORT-DE-SAULT,11321003,2016-01-15,2016,1,42.75,2.193,1017,1150,-133,False,0.88520664,0.49999999999999994,0.8660254037844387,0.5806451612903226,31,0.02757667431365456,2
ROQUEFORT-DE-SAULT,11321003,2016-02-15,2016,2,42.75,2.193,1017,1150,-133,False,1.202182,0.8660254037844386,0.5000000000000001,2.1724137931034484,29,0.18652158344359993,2
ROQUEFORT-DE-SAULT,11321003,2016-03-15,2016,3,42.75,2.193,1017,1150,-133,False,1.4774445,1.0,6.123233995736766e-17,0.9032258064516129,31,0.20954135299808868,2
ROQUEFORT-DE-SAULT,11321003,2016-04-15,2016,4,42.75,2.193,1017,1150,-133,False,0.22786458,0.8660254037844387,-0.4999999999999998,0.36666666666666664,30,0.04894854934558175,2
ROQUEFORT-DE-SAULT,11321003,2016-05-15,2016,5,42.75,2.193,1017,1150,-133,False,0.02205141,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-06-15,2016,6,42.75,2.193,1017,1150,-133,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-07-15,2016,7,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-08-15,2016,8,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-09-15,2016,9,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-10-15,2016,10,42.75,2.193,1017,1150,-133,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-11-15,2016,11,42.75,2.193,1017,1150,-133,False,0.087890625,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,2
ROQUEFORT-DE-SAULT,11321003,2016-12-15,2016,12,42.75,2.193,1017,1150,-133,False,0.13545866,-2.4492935982947064e-16,1.0,0.06451612903225806,31,0.0007529569892473117,2
ST LOUIS-ET-PARAHOU,11352001,2012-08-15,2012,8,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2012-09-15,2012,9,42.84,2.34,684,838,-154,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2012-10-15,2012,10,42.84,2.34,684,838,-154,False,0.25201613,-0.8660254037844386,0.5000000000000001,0.0,31,0.025426705378109725,2
ST LOUIS-ET-PARAHOU,11352001,2012-12-15,2012,12,42.84,2.34,684,838,-154,False,0.8033014,-2.4492935982947064e-16,1.0,0.0,31,0.0550790551968859,2
ST LOUIS-ET-PARAHOU,11352001,2013-01-15,2013,1,42.84,2.34,684,838,-154,False,3.8967993,0.49999999999999994,0.8660254037844387,0.7419354838709677,31,0.18320245654621817,2
ST LOUIS-ET-PARAHOU,11352001,2013-02-15,2013,2,42.84,2.34,684,838,-154,False,4.2759485,0.8660254037844386,0.5000000000000001,1.1071428571428572,28,0.2096251377468908,2
ST LOUIS-ET-PARAHOU,11352001,2013-04-15,2013,4,42.84,2.34,684,838,-154,False,0.4752604,0.8660254037844387,-0.4999999999999998,0.03333333333333333,30,0.013614156272445943,2
ST LOUIS-ET-PARAHOU,11352001,2013-05-15,2013,5,42.84,2.34,684,838,-154,False,0.05355343,0.49999999999999994,-0.8660254037844387,0.0,31,0.0010905273937532002,2
ST LOUIS-ET-PARAHOU,11352001,2013-06-15,2013,6,42.84,2.34,684,838,-154,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2013-07-15,2013,7,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2013-08-15,2013,8,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2013-09-15,2013,9,42.84,2.34,684,838,-154,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2013-10-15,2013,10,42.84,2.34,684,838,-154,False,0.009450605,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2013-11-15,2013,11,42.84,2.34,684,838,-154,False,3.0208333,-0.5000000000000004,0.8660254037844384,0.6,30,0.14870057016466284,2
ST LOUIS-ET-PARAHOU,11352001,2013-12-15,2013,12,42.84,2.34,684,838,-154,False,1.09312,-2.4492935982947064e-16,1.0,0.0,31,0.048835790684242326,2
ST LOUIS-ET-PARAHOU,11352001,2014-01-15,2014,1,42.84,2.34,684,838,-154,False,0.32762095,0.49999999999999994,0.8660254037844387,0.0,31,0.02234996041612789,2
ST LOUIS-ET-PARAHOU,11352001,2014-02-15,2014,2,42.84,2.34,684,838,-154,False,0.80217636,0.8660254037844386,0.5000000000000001,0.03571428571428571,28,0.05318478303978003,2
ST LOUIS-ET-PARAHOU,11352001,2014-03-15,2014,3,42.84,2.34,684,838,-154,False,0.33707157,1.0,6.123233995736766e-17,0.0967741935483871,31,0.01594166608481124,2
ST LOUIS-ET-PARAHOU,11352001,2014-04-15,2014,4,42.84,2.34,684,838,-154,False,0.0390625,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-05-15,2014,5,42.84,2.34,684,838,-154,False,0.009450605,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-06-15,2014,6,42.84,2.34,684,838,-154,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-07-15,2014,7,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-08-15,2014,8,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-09-15,2014,9,42.84,2.34,684,838,-154,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-10-15,2014,10,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-11-15,2014,11,42.84,2.34,684,838,-154,False,0.0390625,-0.5000000000000004,0.8660254037844384,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2014-12-15,2014,12,42.84,2.34,684,838,-154,False,1.4616935,-2.4492935982947064e-16,1.0,0.16129032258064516,31,0.06388854906897716,2
ST LOUIS-ET-PARAHOU,11352001,2015-01-15,2015,1,42.84,2.34,684,838,-154,False,1.360887,0.49999999999999994,0.8660254037844387,0.16129032258064516,31,0.07854853137780993,2
ST LOUIS-ET-PARAHOU,11352001,2015-02-15,2015,2,42.84,2.34,684,838,-154,False,5.5664062,0.8660254037844386,0.5000000000000001,3.107142857142857,28,1.1814552419001019,2
ST LOUIS-ET-PARAHOU,11352001,2015-03-15,2015,3,42.84,2.34,684,838,-154,False,0.47883064,1.0,6.123233995736766e-17,0.3225806451612903,31,0.020189405825868957,2
ST LOUIS-ET-PARAHOU,11352001,2015-04-15,2015,4,42.84,2.34,684,838,-154,False,-7.345365e-22,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-05-15,2015,5,42.84,2.34,684,838,-154,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-06-15,2015,6,42.84,2.34,684,838,-154,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-07-15,2015,7,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-08-15,2015,8,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-09-15,2015,9,42.84,2.34,684,838,-154,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-10-15,2015,10,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2015-11-15,2015,11,42.84,2.34,684,838,-154,False,0.28645834,-0.5000000000000004,0.8660254037844384,0.0,30,0.012861238898599851,2
ST LOUIS-ET-PARAHOU,11352001,2015-12-15,2015,12,42.84,2.34,684,838,-154,False,0.031502016,-2.4492935982947064e-16,1.0,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-01-15,2016,1,42.84,2.34,684,838,-154,False,0.53553426,0.49999999999999994,0.8660254037844387,0.0,31,0.06832442725400249,2
ST LOUIS-ET-PARAHOU,11352001,2016-02-15,2016,2,42.84,2.34,684,838,-154,False,0.6061422,0.8660254037844386,0.5000000000000001,0.41379310344827586,29,0.029252637490242147,2
ST LOUIS-ET-PARAHOU,11352001,2016-03-15,2016,3,42.84,2.34,684,838,-154,False,0.733997,1.0,6.123233995736766e-17,0.12903225806451613,31,0.027475673668193132,2
ST LOUIS-ET-PARAHOU,11352001,2016-04-15,2016,4,42.84,2.34,684,838,-154,False,0.1171875,0.8660254037844387,-0.4999999999999998,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-05-15,2016,5,42.84,2.34,684,838,-154,False,0.0031502016,0.49999999999999994,-0.8660254037844387,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-06-15,2016,6,42.84,2.34,684,838,-154,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-07-15,2016,7,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-08-15,2016,8,42.84,2.34,684,838,-154,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,2
ST LOUIS-ET-PARAHOU,11352001,2016-09-15,2016,9,42.84,2.34,684,838,-154,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,2
